@relation pan_features_trainset_dec31_withoutid

@attribute TSDiff numeric
@attribute dsr numeric
@attribute ddsr numeric
@attribute rep numeric
@attribute insertedTokens numeric
@attribute deletedTokens numeric
@attribute deleterTokens numeric
@attribute insPageCount numeric
@attribute delPageCount numeric
@attribute insRevisionCount numeric
@attribute delRevisionCount numeric
@attribute userType {0,1,2,3,4,5}
@attribute userPageStatus {-1,1,0}
@attribute comment_feature1 {0,1}
@attribute comment_feature2 {0,1}
@attribute comment_feature3 {0,1}
@attribute comment_feature4 {0,1}
@attribute comment_feature5 {0,1}
@attribute RevOrdinal numeric
@attribute CommentLength numeric
@attribute InsertSize numeric
@attribute DeleteSize numeric
@attribute SizeRatio numeric
@attribute KLDNew2OLD numeric
@attribute HasBecomeBlank {0,1}
@attribute HasInsInternalLink {0,1}
@attribute HasInsExternalLink {0,1}
@attribute Reverted {0,1}
@attribute KLDINSOld numeric
@attribute LongestInsertedWord numeric
@attribute LongestInsertedCharacterSequence numeric
@attribute InsCompressibiity numeric
@attribute InsUpperToLowerRatio numeric
@attribute InsUpperToAllRatio numeric
@attribute InsDigitRatio numeric
@attribute InsNonAlphabeticRatio numeric
@attribute InsCharacterDiversity numeric
@attribute InsAvgTermFrequency numeric
@attribute InsVulgarRatio numeric
@attribute InsBiasRatio numeric
@attribute InsSexRatio numeric
@attribute InsBadRatio numeric
@attribute InsPronounRatio numeric
@attribute InsGoodRatio numeric
@attribute InsAllSpecialRatio numeric
@attribute KLDDELOLD numeric
@attribute DelVulgarRatio numeric
@attribute DelBiasRatio numeric
@attribute DelSexRatio numeric
@attribute DelBadRatio numeric
@attribute DelPronounRatio numeric
@attribute DelGoodRatio numeric
@attribute DelAllSpecialRatio numeric
@attribute LongestCommentCharacterSequence numeric
@attribute CommentUpperToLowerRatio numeric
@attribute CommentUpperToAllRatio numeric
@attribute CommentDigitRatio numeric
@attribute CommentNonAlphabeticRatio numeric
@attribute CommentCharacterDiversity numeric
@attribute CommentVulgarRatio numeric
@attribute CommentBiasRatio numeric
@attribute CommentSexRatio numeric
@attribute CommentBadRatio numeric
@attribute CommentPronounRatio numeric
@attribute CommentGoodRatio numeric
@attribute CommentAllSpecialRatio numeric
@attribute label {0,1}

@data
7270,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,1.000298,0,0,1,0,0,1420.860441,0,1,0,1,1,1,0.081821,1,1,0,0,0,0,0,0,0,1420.860441,0,0,0,0,0,0,0,0,0.086957,0.166667,0.041667,0.041667,0.076923,0,0,0,0,0,0,0,0
0,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,3,0.995873,0.000322,0,0,0,0,2562.77056,0,1,0,1,1,1,0.110914,1,1,0,0,0,0,0,0,0,2552.185805,0,0,0,0,0,0,0,0,0.166667,0.307692,0.076923,0.076923,0.090909,0,0,0,0,0,0,0,0
366,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2,7,3,1.003775,0.001364,0,0,0,0,2548.445791,7,1,0.833333,0.189189,0.348837,0.046512,0.111209,0.052632,7.166667,0,0,0,0,0,0,0,2563.036899,0,0,0,0,0,0,0,0,0.230769,0.333333,0.066667,0.066667,0.076923,0,0,0,0,0,0,0,0
0,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,5,8,0,1.002155,-0.010442,0,0,0,0,7196.138548,6,2,0.883721,0.153846,0.318182,0.022727,0.123179,0.047619,8.111111,0,0,0,0,0,0,0,7217.247314,0,0,0,0,0,0,0,0,0.166667,0.333333,0.037037,0.037037,0.066667,0,0,0,0,0,0,0,0
3,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,37,11,1,1.011023,-0.113405,0,1,0,0,1951.793553,8,2,0.859649,0.053571,0.241379,0.017241,0.085501,0.047619,11.090909,0,0,0,0,0,0,0,1958.159039,0,0,0,0,0,0,0,0,0.142857,0.47541,0.153005,0.005464,0.025641,0,0,0,0,0,0,0,1
2,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,14,12,12,1.000178,-0.009528,0,0,0,0,1885.8147,8,2,0.895522,0.15,0.338235,0.044118,0.140217,0.04,12.083333,0,0,0,0,0,0,0,1880.96828,0,0,0,0,0,0,0,0,0.098901,0.232323,0.010101,0.010101,0.038462,0,0,0,0,0,0,0,0
4,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,720,6,7,8,1.000061,0.000307,0,0,0,0,14106.03658,7,1,0.883721,0.097561,0.25,0.022727,0.086815,0.055556,7.125,0,0.125,0,0,0,0,0.125,14097.08064,0,0,0,0,0,0,0,0,0.078947,0.225,0.025,0.025,0.055556,0,0,0,0,0,0,0,0
18547,?,?,?,0,0,34,0,1,0,1,0,0,0,0,0,0,0,67,1,0,34,0.9249,72.688868,0,0,0,0,1163.072659,0,1,0,1,1,1,0.043306,1,1,0,0,0,0,0,0,0,1012.344319,0,0,0,0,0,0,0,0,0.2,0.272727,0.090909,0.090909,0.1,0,0,0,0,0,0,0,0
0,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,0,0,1.000399,0,0,0,0,0,3644.993635,0,1,0,1,1,1,0.061919,1,1,0,0,0,0,0,0,0,3644.993635,0,0,0,0,0,0,0,0,0.1875,0.388889,0.055556,0.055556,0.076923,0,0,0,0,0,0,0,0
16,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,1,12,0,1.002011,-0.006623,0,0,0,0,9598.740629,12,2,0.876543,0.220588,0.329268,0.012195,0.206947,0.03125,12.076923,0,0,0,0,0,0,0,9653.749903,0,0,0,0,0,0,0,0,0.222222,0.3,0.1,0.1,0.111111,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,4,0,0,0.99988,0,0,0,0,0,5915.180089,0,1,0,1,1,1,0.137941,1,1,0,0,0,0,0,0,0,5915.180089,0,0,0,0,0,0,0,0,0.068966,0.2,0.033333,0.033333,0.0625,0,0,0,0,0,0,0,0
132,?,?,?,0,0,1,0,1,0,1,0,0,0,0,0,0,0,645,2,0,1,0.99974,0.000019,0,0,0,0,6218.443947,0,1,0,1,1,1,0.125871,1,1,0,0,0,0,0,0,0,6218.443947,0,0,0,0,0,0,0,0,0.111111,0.210526,0.052632,0.052632,0.076923,0,0,0,0,0,0,0,0
12080,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,3,1,6,0.991784,6.464534,0,0,0,0,1500.008808,6,1,1,0.125,0.25,0.125,0.093463,0.142857,1.5,0,0,0,0,0,0,0,1474.756412,0,0,0,0,0,0,0,0,0.125,0.294118,0.058824,0.058824,0.090909,0,0,0,0,0,0,0,0
0,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,45,0.789356,111.255354,0,0,0,0,724.082116,0,1,0,1,1,1,0.07665,1,1,0,0,0,0,0,0,0,586.579651,0,0,0,0,0,0,0,0,0.133333,0.25,0.0625,0.0625,0.076923,0,0,0,0,0,0,0,0
12509,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,14,0,4,0.996411,20.970949,0,0,0,0,2446.123345,0,1,0,1,1,1,0.235591,1,1,0,0,0,0,0,0,0,2424.593004,0,0,0,0,0,0,0,0,0.042857,0.236111,0.013889,0.013889,0.045455,0,0,0,0,0,0,0,0
2,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1.068966,0,0,0,0,0,36.946803,0,1,0,1,1,1,0.193548,1,1,0,0,0,0,0,0,0,36.946803,0,0,0,0,0,0,0,0,0.142857,0.285714,0.142857,0.142857,0.166667,0,0,0,0,0,0,0,0
1433,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,4,1.000844,6.866056,0,1,0,0,2135.238099,10,1,0.913043,0.086957,0.25,0.041667,0.119204,0.076923,4.2,0,0,0,0,0,0,0,2119.4656,0,0,0,0,0,0,0,0,0.272727,0.384615,0.076923,0.076923,0.090909,0,0,0,0,0,0,0,0
41875,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1,0,0,1,0,0,0,0,0,5373.888825,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,5373.888825,0,0,0,0,0,0,0,0,0.181818,0.25,0.083333,0.083333,0.090909,0,0,0,0,0,0,0,0
3,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,756,6,2,1,1.000354,-0.003638,0,0,0,0,14510.19801,11,1,0.909091,0.043478,0.130435,0.043478,0.086275,0.071429,2.333333,0,0,0,0,0,0,0,14510.89116,0,0,0,0,0,0,0,0,0.078947,0.225,0.025,0.025,0.055556,0,0,0,0,0,0,0,0
2296,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,5,0.984375,21.736448,0,0,0,0,807.534442,0,1,0,1,1,1,0.049603,1,1,0,0,0,0,0,0,0,784.762139,0.333333,0,0,0,0,0,0.333333,0,0.086957,0.166667,0.041667,0.041667,0.066667,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1,1,2,0.999686,0.001003,0,0,0,0,3240.514907,8,1,1,0.222222,0.3,0.1,0.072,0.1,1.5,0,0,0,0,0,0,0,3233.609154,0,0,0,0,0,0,0,0,0.333333,0.428571,0.142857,0.142857,0.142857,0,0,0,0,0,0,0,0
18,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,2,1,1,0.999976,8.794099,0,1,0,0,8927.58222,8,1,1,0.222222,0.3,0.1,0.18539,0.111111,1.5,0,0,0,0,0,0,0,8927.58222,0,0,0,0,0,0,0,0,0.142857,0.266667,0.066667,0.066667,0.083333,0,0,0,0,0,0,0,0
1469,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4040,1,0,7,0.999573,38.077209,0,1,0,0,34928.72983,0,1,0,1,1,1,0.077431,1,1,0,0,0,0,0,0,0,34876.76699,0,0,0,0,0.125,0,0.125,0,0.285714,0.375,0.125,0.125,0.125,0,0,0,0,0,0,0,0
133640,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,7,0,1.020644,-0.09211,0,0,0,0,880.550344,9,2,0.9375,0.041667,0.265306,0.102041,0.05178,0.043478,7.125,0,0,0,0,0,0,0,891.654548,0,0,0,0,0,0,0,0,0.206897,0.558824,0.264706,0.058824,0.05,0,0,0,0,0,0,0,0
234,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,7,9,0.997011,47.448702,0,1,0,0,2740.172018,8,2,0.925,0.02439,0.195122,0.02439,0.073708,0.052632,7.125,0,0,0,0,0,0,0,2703.171742,0.1,0,0,0,0,0,0.1,1,0.2,0.4,0.2,0.2,0.25,0,0,0,0,0,0,0,0
0,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1.001157,0,0,0,0,0,1465.978641,0,1,0,1,1,1,0.048238,1,1,0,0,0,0,0,0,0,1465.978641,0,0,0,0,0,0,0,0,0.222222,0.3,0.1,0.1,0.125,0,0,0,0,0,0,0,0
2,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,1,0,0,1.00011,0,0,0,0,0,12278.66737,0,1,0,1,1,1,0.181908,1,1,0,0,0,0,0,0,0,12278.66737,0,0,0,0,0,0,0,0,0.181818,0.25,0.083333,0.083333,0.090909,0,0,0,0,0,0,0,0
4462,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2,0,6,0.995069,7.190308,0,1,0,0,3711.509046,0,1,0,1,1,1,0.109555,1,1,0,0,0,0,0,0,0,3688.240006,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0.2,0.25,0,0,0,0,0,0,0,0
87498,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,1,0,0,0,0,0,944.520593,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,944.520593,0,0,0,0,0,0,0,0,0.181818,0.25,0.083333,0.083333,0.1,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,1.002053,0,0,0,0,0,649.642502,0,1,0,1,1,1,0.132514,1,1,0,0,0,0,0,0,0,649.642502,0,0,0,0,0,0,0,0,0.181818,0.25,0.083333,0.083333,0.083333,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,27,0,1.061115,-0.134308,0,0,0,0,1276.89448,10,2,0.74359,0.019355,0.191083,0.006369,0.059395,0.04,27.045455,0,0.035714,0,0,0,0,0.035714,1335.635676,0,0,0,0,0,0,0,0,0.181818,0.333333,0.083333,0.083333,0.111111,0,0,0,0,0,0,0,0
5958,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1,0,0,1.00008,0,0,0,0,0,11858.80344,0,1,0,1,1,1,0.059633,1,1,0,0,0,0,0,0,0,11858.80344,0,0,0,0,0,0,0,0,0.333333,0.428571,0.142857,0.142857,0.142857,0,0,0,0,0,0,0,0
0,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0.998571,0,0,0,0,0,1201.921572,0,1,0,1,1,1,0.152003,1,1,0,0,0,0,0,0,0,1201.921572,0,0,0,0,0,0,0,0,0.142857,0.266667,0.066667,0.066667,0.076923,0,0,0,0,0,0,0,0
3401,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,3,0,5,0.997023,7.088623,0,1,0,0,2864.451893,0,1,0,1,1,1,0.104066,1,1,0,0,0,0,0,0,0,2843.366882,0,0,0,0,0,0,0,0,0.090909,0.217391,0.043478,0.043478,0.071429,0,0,0,0,0,0,0,0
13088,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2,27,0,1.025693,-0.060469,0,1,1,0,2219.16766,8,3,0.813433,0.079365,0.37037,0.103704,0.112633,0.030303,27.038462,0,0,0,0,0,0,0,2303.070928,0,0,0,0,0,0,0,0,0.071429,0.214286,0.071429,0.071429,0.090909,0,0,0,0,0,0,0,0
24,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,14,0.979167,11.444129,0,0,0,0,652.709333,11,1,0.973684,0.052632,0.230769,0.025641,0.145551,0.047619,7.125,0,0,0,0,0,0,0,631.078192,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.2,0.2,0,0,0,0,0,0,0,0
2956,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,4,2,1.002454,13.235389,0,0,1,0,1867.781529,15,3,0.931035,0.033333,0.166667,0.033333,0.10676,0.055556,4.2,0,0,0,0,0,0,0,1868.307212,0,0,0,0,0,0,0,0,0.027397,0.148649,0.013514,0.013514,0.045455,0,0,0,0,0,0,0,0
4,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,1,1,1.000122,7.25657,0,0,0,0,3373.540886,12,2,1,0.153846,0.214286,0.071429,0.048377,0.076923,1.5,0,0,0,0,0,0,0,3373.540886,0,0,0,0,0,0,0,0,0.4,0.5,0.166667,0.166667,0.166667,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,2,0,1.000664,-0.009289,0,0,0,0,4613.088317,4,1,1,0.1,0.3,0.1,0.181811,0.125,2.333333,0,0,0.666667,0,0,0,0.666667,4613.781465,0,0,0,0,0,0,0,0,0.090909,0.173913,0.043478,0.043478,0.071429,0,0,0,0,0,0,0,1
983,?,?,?,0,0,4,0,1,0,1,0,0,0,0,0,0,0,5827,3,0,4,0.996425,14.12275,0,0,0,0,3513.590891,0,1,0,1,1,1,0.052773,1,1,0,0,0,0,0,0,0,3494.62001,0,0,0,0,0,0,0,0,0.047619,0.190476,0.047619,0.047619,0.076923,0,0,0,0,0,0,0,0
0,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,2,0,0,1,0,0,0,0,0,1018.309177,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1018.309177,0,0,0,0,0,0,0,0,0.090909,0.272727,0.090909,0.090909,0.1,0,0,0,0,0,0,0,0
32,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,4,18,15,1.00154,0.00015,0,1,0,0,4678.855796,8,2,0.782178,0.119565,0.490196,0.215686,0.120002,0.035714,18.066667,0,0,0,0,0,0,0,4691.872179,0,0,0,0,0,0,0,0,0.5,0.5,0.038462,0.038462,0.052632,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,14,1,1,1.000178,6.674753,0,1,0,0,1942.344579,7,2,1,0.25,0.333333,0.111111,0.140192,0.142857,1.5,0,0,0,0,0,0,0,1942.344579,0,0,0,0,0,0,0,0,0.098901,0.232323,0.010101,0.010101,0.038462,0,0,0,0,0,0,0,0
21169,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,30,2,2,1.000163,6.830273,0,1,0,0,2548.489711,5,1,1,0.083333,0.583333,0.416667,0.113536,0.1,2.333333,0,0,0,0,0,0,0,2543.232858,0,0,0,0,0,0,0,0,0.049296,0.533784,0.290541,0.006757,0.029412,0,0,0,0,0,0,0,0
169,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361,23,4,3,1.000442,16.086926,0,1,0,0,8525.708108,8,2,0.925926,0.115385,0.392857,0.178571,0.121113,0.058824,4.2,0,0,0,0,0,0,0,8533.165092,0,0,0,0,0,0,0,0,0.106796,0.619469,0.327434,0.00885,0.027778,0,0,0,0,0,0,0,0
1495,?,?,?,0,0,21,0,2,0,2,0,0,0,0,0,0,0,59,3,0,3,0.998172,14.791484,0,0,0,0,4237.77661,0,1,0,1,1,1,0.040789,1,1,0,0,0,0,0,0,0,4223.274077,0,0.25,0,0,0,0,0.25,0,0.037037,0.148148,0.037037,0.037037,0.066667,0,0,0,0,0,0,0,0
12,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,39,43,0,2.281818,-2.056305,0,1,0,0,104.697931,11,2,0.694545,0.014652,0.17029,0.003623,0.01992,0.037037,43.025,0,0,0,0,0,0,0,134.82804,0,0,0,0,0,0,0,0,0.055866,0.265957,0.005319,0.010638,0.03125,0,0,0,0,0,0,0,0
5460,?,?,?,0,0,16,0,1,0,1,0,0,0,0,0,0,0,53,2,0,16,0.949869,70.021403,0,1,0,0,1249.865497,0,1,0,1,1,1,0.056448,1,1,0,0,0,0,0,0,0,1163.388438,0,0,0,0.058824,0,0,0.058824,0,0.111111,0.210526,0.052632,0.052632,0.071429,0,0,0,0,0,0,0,0
1897,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,19,0,5,0.997978,0.00051,0,0,0,0,9504.427551,0,1,0,1,1,1,0.083538,1,1,0,0,0,0,0,0,0,9473.559902,0,0,0,0,0,0,0,0,0.126126,0.346774,0.08871,0.008065,0.025,0,0,0,0,0,0,0,0
435,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,2,7,205,0.928794,436.192179,0,0,0,0,6454.155767,10,2,0.914286,0.057143,0.25,0.027778,0.124284,0.058824,7.142857,0,0,0,0,0,0,0,5697.520413,0,0,0,0,0,0.014563,0.014563,0,0.142857,0.428571,0.142857,0.142857,0.2,0,0,0,0,0,0,0,1
419,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,1,0,3,0.999237,15.474399,0,0,0,0,7725.414379,0,1,0,1,1,1,0.059823,1,1,0,0,0,0,0,0,0,7710.036785,0,0,0,0,0.25,0,0.25,0,0.333333,0.428571,0.142857,0.142857,0.142857,0,0,0,0,0,0,0,0
28138,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,7,0,15,0.995306,106.053276,0,1,0,0,10317.83027,0,1,0,1,1,1,0.040669,1,1,0,0,0,0,0,0,0,10209.73493,0,0,0,0,0,0,0,0,0.075472,0.196429,0.017857,0.017857,0.05,0,0,0,0,0,0,0,0
2,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,13,13,0,1.02912,-0.07204,0,0,1,0,1586.296654,14,3,0.767442,0.060241,0.206897,0.011494,0.07818,0.045455,13.071429,0,0,0,0,0,0,0,1627.185041,0,0,0,0,0,0,0,0,0.060241,0.206897,0.011494,0.011494,0.045455,0,0,0,0,0,0,0,0
2143,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,25,5,0,1.000951,-0.003479,0,0,0,0,15168.44546,10,2,0.90625,0.172414,0.30303,0.030303,0.064462,0.071429,5.166667,0,0,0,0,0,0,0,15183.19581,0,0,0,0,0,0,0,0,0.09375,0.568345,0.309353,0.007194,0.025,0,0,0,0,0,0,0,0
1280,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,18,0.967473,35.95752,0,0,0,0,653.73248,14,2,0.883333,0.033333,0.131148,0.016393,0.112931,0.05,6.142857,0,0,0,0,0,0,0,583.634846,0,0,0,0,0,0,0,0,0.285714,0.375,0.125,0.125,0.125,0,0,0,0,0,0,0,0
3870,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2,2,0,1.005097,0.000423,0,1,0,0,1217.294556,4,1,1,0.2,0.363636,0.090909,0.124247,0.111111,2.333333,0,0,0,0,0,0,0,1222.494642,0,0,0,0,0,0,0,0,0.2,0.363636,0.090909,0.090909,0.111111,0,0,0,0,0,0,0,0
104,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0.99894,0,0,0,0,0,4666.827521,0,1,0,1,1,1,0.062536,1,1,0,0,0,0,0,0,0,4666.827521,0,0,0,0,0,0,0,0,0.237288,0.347222,0.013889,0.013889,0.030303,0,0,0,0,0,0,0,0
2,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,2,30,0,1.018003,-0.077416,0,1,1,0,4574.373215,13,3,0.77095,0.160256,0.488889,0.188889,0.110505,0.02439,30.035714,0,0,0,0,0,0,0,4644.133379,0,0,0,0,0,0,0,0,0.142857,0.266667,0.066667,0.066667,0.076923,0,0,0,0,0,0,0,0
4306,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,34,10,1.033219,27.439177,0,1,0,0,3068.206248,10,2,0.819149,0.055556,0.312169,0.084656,0.104151,0.025,34.028571,0,0,0,0,0,0.028571,0.028571,3060.217735,0,0,0,0,0,0,0,0,0.111111,0.222222,0.111111,0.111111,0.111111,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1983,2,0,0,0.999985,0,0,0,0,0,28839.63658,0,1,0,1,1,1,0.048923,1,1,0,0,0,0,0,0,0,28839.63658,0,0,0,0,0,0,0,0,0.714286,0.636364,0.090909,0.090909,0.1,0,0,0,0,0,0,0,0
5843,?,?,?,0,0,88,0,1,0,2,0,0,0,0,0,0,0,850,10,0,71,0.975691,134.332356,0,0,0,0,6241.798779,0,1,0,1,1,1,0.07959,1,1,0,0,0,0,0,0,0,5849.249978,0,0.013889,0,0,0,0,0.013889,0,0.122807,0.269841,0.015873,0.015873,0.045455,0,0,0,0,0,0,0,0
9,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,12,0,1.013746,-0.032641,0,0,1,0,2500.545185,13,3,0.859155,0.042857,0.208333,0.013889,0.090671,0.045455,12.083333,0,0,0,0,0,0,0,2536.708239,0,0,0,0,0,0,0,0,0.25,0.333333,0.111111,0.111111,0.111111,0,0,0,0,0,0,0,0
16528,?,?,?,0,0,344,0,2,0,2,0,0,0,0,0,0,0,634,4,0,105,0.978994,126.307051,0,1,0,0,11699.02426,0,1,0,1,1,1,0.091116,1,1,0,0,0,0,0,0,0,11293.48877,0,0,0,0,0,0.018868,0.018868,0,0.066667,0.193548,0.032258,0.032258,0.058824,0,0,0,0,0,0,0,0
1037,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,401,12,1.881498,27.563034,0,0,1,0,1319.389043,14,3,0.473746,0.14254,0.349533,0.068429,0.072421,0.015873,401.005435,0,0,0,0,0,0,0,1482.782382,0,0,0,0,0,0,0,0,0.034483,0.172414,0.034483,0.034483,0.090909,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2,0,0,1.001933,0,0,0,0,0,1142.550581,0,1,0,1,1,1,0.259323,1,1,0,0,0,0,0,0,0,1142.550581,0,0,0,0,0,0,0,0,0.428571,0.555556,0.111111,0.111111,0.125,0,0,0,0,0,0,0,0
2,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,26,17,0,1.051485,-0.176245,0,1,0,0,892.763324,8,1,0.789474,0.031915,0.208333,0.010417,0.082863,0.045455,17.066667,0,0,0,0,0,0,0,923.919458,0,0,0,0,0,0,0,0,0.131148,0.313869,0.007299,0.014599,0.02381,0,0,0,0,0,0,0,0
19,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3182,2,0,20,0.995711,81.78384,0,1,0,0,8747.256669,0,1,0,1,1,1,0.128214,1,1,0,0,0,0,0,0,0,8609.766199,0.047619,0,0,0,0,0,0.047619,0,0.181818,0.333333,0.083333,0.083333,0.1,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,2,0.996358,13.199747,0,0,0,0,2509.224905,0,1,0,1,1,1,0.049137,1,1,0,0,0,0,0,0,0,2501.933248,0,0,0,0,0,0,0,0,0.153846,0.214286,0.071429,0.071429,0.083333,0,0,0,0,0,0,0,0
7008,?,?,?,0,0,30,0,1,0,1,0,0,0,0,0,0,0,167,1,0,30,0.95359,46.993763,0,0,0,0,1363.80359,0,1,0,1,1,1,0.165367,1,1,0,0,0,0,0,0,0,1262.639528,0,0,0,0,0,0,0,0,0.166667,0.230769,0.076923,0.076923,0.076923,0,0,0,0,0,0,0,0
11,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,2,0,0,1,0,0,0,0,0,2099.860751,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,2099.860751,0,0,0,0,0,0,0,0,0.285714,0.625,0.25,0.125,0.142857,0,0,0,0,0,0,0,0
3963,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,2,6,4,1.000162,8.930027,0,0,0,0,21171.46474,8,1,0.941176,0.028571,0.2,0.028571,0.054906,0.058824,6.142857,0,0,0,0,0,0,0,21161.56876,0,0,0,0,0,0,0,0,0.181818,0.333333,0.083333,0.083333,0.1,0,0,0,0,0,0,0,1
40801,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,24,68,53,1.012608,35.102117,0,0,0,0,1512.938126,10,2,0.621076,0.106173,0.299776,0.051454,0.179199,0.022222,68.022222,0,0,0,0,0,0,0,1527.940816,0,0,0,0,0,0,0,0,0.153846,0.33557,0.04698,0.006711,0.026316,0,0,0,0,0,0.037037,0.037037,0
150688,?,?,?,0,0,9,0,1,0,1,0,0,0,0,0,0,0,61,17,0,9,0.994609,43.452698,0,0,0,0,4126.516394,0,1,0,1,1,1,0.088263,1,1,0,0,0,0,0,0,0,4071.141224,0,0,0,0,0,0,0,0,0.054348,0.229167,0.010417,0.010417,0.038462,0,0,0,0,0,0,0,0
9399,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,7,0,0,1,0,0,1,0,0,4005.936851,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,4005.936851,0,0,0,0,0,0,0,0,0.1,0.255814,0.023256,0.023256,0.052632,0,0,0,0,0,0,0,0
